Age;Gender;Rate
18;M;0.32
19;M;0.32
20;M;0.32
21;M;0.31
22;M;0.31
23;M;0.31
24;M;0.30
25;M;0.30
26;M;0.30
27;M;0.29
28;M;0.29
29;M;0.29
30;M;0.29
31;M;0.29
32;M;0.30
33;M;0.30
34;M;0.31
35;M;0.32
36;M;0.33
37;M;0.35
38;M;0.38
39;M;0.41
40;M;0.44
41;M;0.49
42;M;0.53
43;M;0.59
44;M;0.66
45;M;0.73
46;M;0.82
47;M;0.91
48;M;1.01
49;M;1.13
50;M;1.27
51;M;1.42
52;M;1.60
53;M;1.79
54;M;2.01
55;M;2.26
56;M;2.54
57;M;2.85
58;M;3.21
59;M;3.60
60;M;4.04
61;M;4.53
62;M;5.08
63;M;5.70
64;M;6.39
65;M;7.15
66;M;8.00
67;M;8.95
68;M;10.01
69;M;11.19
70;M;12.50
18;F;0.20
19;F;0.20
20;F;0.20
21;F;0.20
22;F;0.20
23;F;0.20
24;F;0.20
25;F;0.20
26;F;0.20
27;F;0.20
28;F;0.20
29;F;0.20
30;F;0.20
31;F;0.21
32;F;0.22
33;F;0.24
34;F;0.25
35;F;0.27
36;F;0.29
37;F;0.31
38;F;0.33
39;F;0.36
40;F;0.39
41;F;0.42
42;F;0.46
43;F;0.50
44;F;0.55
45;F;0.60
46;F;0.66
47;F;0.72
48;F;0.79
49;F;0.87
50;F;0.96
51;F;1.05
52;F;1.16
53;F;1.28
54;F;1.41
55;F;1.56
56;F;1.73
57;F;1.91
58;F;2.11
59;F;2.34
60;F;2.59
61;F;2.88
62;F;3.19
63;F;3.54
64;F;3.92
65;F;4.35
66;F;4.83
67;F;5.36
68;F;5.96
69;F;6.61
70;F;7.34
